"organism_key","taxon","km100","km10","coord_system"
"NBNORG0000042640","Baetis niger","SX","05 06 07 08 15 16 17 18 25 26 27 28 35 36 37 38 46 47 48 56 57 58 66 67 68 69 76 77 78 79 87 88 89 97 98 99","OSGB"
"NBNORG0000042640","Baetis niger","SY","08 09 18 19 28 29 38 39 49 58 59 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"NBNORG0000042640","Baetis niger","SZ","07 08 09 19 28 29 38 39 48 49","OSGB"
"NBNORG0000042640","Baetis niger","TF","27 28 29 37 38 39 47 48 49","OSGB"
"NBNORG0000042640","Baetis niger","TL","52 53 54 62 63 64 72 73 74","OSGB"
"NBNORG0000042640","Baetis niger","TQ","05 06 07 26 27 28 36 37 38 46 47 48","OSGB"
"NBNORG0000042640","Baetis niger","TR","14 15 16 24 25 26 34 35 36","OSGB"
"NBNORG0000043272","Serratella ignita","HY","20 21 22 23 30 31 32 33 40 41 42","OSGB"
"NBNORG0000043272","Serratella ignita","NB","23 24 25 32 33 34 35 42 43 44 45 52 53 54 90 91","OSGB"
"NBNORG0000043272","Serratella ignita","NC","00 01 02 03 10 11 12 13 14 15 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 40 41 42 43 45 46 50 51 52 53 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96","OSGB"
"NBNORG0000043272","Serratella ignita","ND","01 02 03 04 05 06 07 12 13 14 15 16 17 18 23 24 25 26 27 28 33 34 35 36 37 38","OSGB"
"NBNORG0000043272","Serratella ignita","NG","77 78 79 80 81 82 83 84 85 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","NH","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 79 80 81 82 84 85 86 87 88 89 90 91 92 94 95 96 97 98","OSGB"
"NBNORG0000043272","Serratella ignita","NJ","00 01 02 04 05 06 10 11 12 13 14 15 16 17 23 24 25 26 27 33 34 35 36 70 71 72 80 81 82 90 91 92","OSGB"
"NBNORG0000043272","Serratella ignita","NM","67 68 69 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","NN","01 02 03 04 06 07 08 09 16 17 18 19 20 21 22 23 26 27 28 29 30 31 32 33 37 38 39 40 41 42 43 44 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95 96 97 99","OSGB"
"NBNORG0000043272","Serratella ignita","NO","00 01 02 03 04 05 06 07 09 10 11 12 13 14 15 16 20 21 22 23 24 25 26 30 31 32 33 34 35 36 37 38 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 60 61 63 64 65 66 67 72 74 75 76 77 78 79 86 87 88 89 99","OSGB"
"NBNORG0000043272","Serratella ignita","NS","21 22 23 30 31 32 33 37 38 39 40 41 42 43 45 46 47 48 49 50 51 52 53 55 56 57 58 59 60 61 62 63 65 66 67 68 69 70 71 72 73 76 77 78 79 80 81 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","NT","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96","OSGB"
"NBNORG0000043272","Serratella ignita","NU","00 01 02 03 04 05 10 11 12 13 20 21","OSGB"
"NBNORG0000043272","Serratella ignita","NX","24 25 26 27 28 29 34 35 36 37 38 39 44 45 46 47 48 49 55 56 57 58 59 66 67 68 69 75 76 77 78 79 84 85 86 87 88 89 90 91 92 95 96 97 99","OSGB"
"NBNORG0000043272","Serratella ignita","NY","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","NZ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 15 16 17 18 19 20 21 22 23 24 28 29 30 31 32 33 34 39 40 41 42 43 44 50 51 52 60 61 62 70 71 72 80 81 90 91","OSGB"
"NBNORG0000043272","Serratella ignita","SD","08 09 17 18 19 27 28 29 30 37 38 39 40 45 46 47 48 49 50 55 56 57 58 59 60 61 62 65 66 67 68 69 70 71 72 73 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 33 34 35 36 37 38 39 40 42 43 44 45 46 47 48 49 50 52 53 54 55 56 57 58 59 60 62 63 64 65 66 67 68 69 70 72 73 74 75 76 77 78 79 82 83 84 85 86 87 88 89 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SH","43 44 45 53 54 55 56 57 58 60 61 63 64 65 66 67 68 70 71 73 74 75 76 77 78 80 81 82 83 84 85 90 91 92 93 94 95 96 97 98","OSGB"
"NBNORG0000043272","Serratella ignita","SJ","00 01 02 03 04 06 07 08 10 11 12 13 14 16 17 18 20 21 22 23 24 30 31 32 33 34 35 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SM","72 73 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000043272","Serratella ignita","SN","00 01 02 03 04 10 11 12 13 14 15 20 21 22 23 24 25 30 31 32 33 34 35 36 40 41 42 43 44 45 46 50 51 52 53 54 55 56 57 58 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SR","99","OSGB"
"NBNORG0000043272","Serratella ignita","SS","09 10 11 19 20 21 22 30 31 32 40 41 42 43 44 50 51 52 53 54 59 60 61 62 63 64 68 69 70 71 72 73 74 75 78 79 80 81 82 83 84 88 89 90 91 92 93 94 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","ST","00 01 02 03 04 06 07 08 09 10 11 12 13 14 16 17 18 19 20 21 22 23 24 26 27 28 29 30 31 32 33 34 35 36 38 39 40 41 42 43 44 45 46 48 49 50 51 52 53 54 55 56 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SU","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SW","32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 81 82 83 84 85 86 93 94 95 96 97 98","OSGB"
"NBNORG0000043272","Serratella ignita","SX","04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SY","07 08 09 18 19 28 29 38 39 49 58 59 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"NBNORG0000043272","Serratella ignita","TA","00 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 20 21 30 31 40","OSGB"
"NBNORG0000043272","Serratella ignita","TF","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 24 25 26 27 28 29 34 35 36 37 38 39 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 64 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000043272","Serratella ignita","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 42","OSGB"
"NBNORG0000043272","Serratella ignita","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 40 41 42 43 44 45 46 47 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000043272","Serratella ignita","TM","01 02 03 04 05 06 07 08 09 12 13 14 15 16 18 19 22 23 24 25 26 28 29 33 34 35 36 38 39 44 45 46 48 49","OSGB"
"NBNORG0000043272","Serratella ignita","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 29 30 31 32 33 34 35 36 37 40 41 42 43 44 45 50 51 52 53 54 55 58 59 60 61 62 63 64 65 68 69 70 71 72 73 74 75 78 79 80 81 82 83 84 85 89 93 94 95 99","OSGB"
"NBNORG0000043272","Serratella ignita","TR","03 04 05 06 07 13 14 15 16 23 24 25 26 27 33 34 35 36","OSGB"
"NBNORG0000047983","Baetis fuscatus","NC","95 96","OSGB"
"NBNORG0000047983","Baetis fuscatus","ND","05 06 07 15 16 17","OSGB"
"NBNORG0000047983","Baetis fuscatus","NN","60 61 70 71 80 81","OSGB"
"NBNORG0000047983","Baetis fuscatus","NO","01 02 03 11 12 13 21 22 23","OSGB"
"NBNORG0000047983","Baetis fuscatus","NS","31 32 33 41 42 43 51 52 53 69 77 78 79 86 87 88 89 96 97 98 99","OSGB"
"NBNORG0000047983","Baetis fuscatus","NT","06 07 08","OSGB"
"NBNORG0000047983","Baetis fuscatus","NY","07 08 09 17 18 19 27 28 29","OSGB"
"NBNORG0000047983","Baetis fuscatus","SE","03 04 05 13 14 15 16 17 18 23 24 25 26 27 28 33 34 35 36 37 38","OSGB"
"NBNORG0000047983","Baetis fuscatus","SH","96 97 98","OSGB"
"NBNORG0000047983","Baetis fuscatus","SJ","06 07 08 16 17 18 50 51 60 61 70 71","OSGB"
"NBNORG0000047983","Baetis fuscatus","SK","90","OSGB"
"NBNORG0000047983","Baetis fuscatus","SO","40 41 42 43 44 50 51 52 53 54 59 60 61 62 63 64 69 79","OSGB"
"NBNORG0000047983","Baetis fuscatus","SP","98 99","OSGB"
"NBNORG0000047983","Baetis fuscatus","ST","60 70 80","OSGB"
"NBNORG0000047983","Baetis fuscatus","SU","22 23 24 32 33 34 35 42 43 44 45 53 54 55 56 64 65 66 74 75 76","OSGB"
"NBNORG0000047983","Baetis fuscatus","SY","68 69 78 79 88 89","OSGB"
"NBNORG0000047983","Baetis fuscatus","TF","00 10","OSGB"
"NBNORG0000047983","Baetis fuscatus","TL","08 09 18 19","OSGB"
"NBNORG0000047983","Baetis fuscatus","TQ","11 12 13 15 16 17 21 22 23 25 26 27 31 32 33 35 36 37","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","HY","10 20 21 22 23 30 31 32 33 40 41 42","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NB","00 01 10 11 20 21 23 24 25 32 33 34 35 42 43 44 45 52 53 54 90 91","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NC","00 01 02 03 10 11 12 13 14 15 20 21 22 23 24 25 26 27 30 31 32 33 34 35 36 37 40 41 42 43 45 46 50 51 52 53 54 55 56 60 61 62 63 64 65 66 70 71 72 73 74 75 76 80 81 82 83 84 85 86 90 91 92 93 94 95 96","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","ND","01 02 03 04 05 06 07 12 13 14 15 16 17 19 23 24 25 26 27 29 33 34 35 36 37 38 39 47 48 49 59","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NG","09 10 19 20 29 30 31 77 78 79 80 81 82 83 84 85 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NH","00 01 02 03 04 05 06 07 08 09 10 11 13 14 15 16 17 18 19 20 21 24 25 26 27 28 29 30 31 32 34 35 36 37 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 73 74 75 76 77 79 80 81 84 85 86 89 90 91 92 93 94 95 96","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NJ","00 01 02 03 04 05 06 10 11 12 13 14 15 16 17 20 21 23 24 25 26 27 30 31 33 34 35 36 40 43 44 45 50 53 54 55 63 64 65 70 71 72 80 81 82 90 91 92 94 95 96","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NK","04 05 06 14 15","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NM","15 16 19 25 26 29 35 37 39 67 68 69 75 76 77 78 79 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NN","01 02 03 04 06 07 08 09 16 17 18 19 20 21 22 23 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 89 90 91 92 93 94 95 96 97 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 63 64 65 66 67 68 72 74 75 76 77 78 79 86 87 88 89 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NS","17 18 19 20 21 22 23 27 28 29 30 31 32 33 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 51 52 53 54 55 56 57 58 59 61 62 63 64 65 66 67 68 69 71 72 73 74 76 77 78 79 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NT","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 87 90 91 92 93 94 95 96","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NU","00 01 02 03 04 05 10 11 12 13 20 21","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NX","24 25 26 27 28 29 34 35 36 37 38 39 44 45 46 47 48 49 55 56 57 66 67 68 75 76 77 78 84 85 86 87 88 90 91 92 93 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NY","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","NZ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 36 37 38 39 40 41 42 43 44 50 51 52 53 60 61 62 70 71 72 80 81 90 91","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SD","08 09 16 17 18 19 20 21 23 24 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SE","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SH","23 24 33 34 43 44 45 53 54 55 56 57 58 63 64 65 66 67 68 73 74 75 76 77 78 80 81 82 83 84 85 90 91 92 93","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SJ","00 01 02 03 10 11 12 13 19 20 21 22 23 24 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SK","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SM","80 81 82 83 90 91 92 93","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SN","00 01 02 03 04 10 11 12 13 14 21 22 23 24 25 31 32 33 34 35 36 44 45 46 50 51 52 53 60 61 62 63 64 65 70 71 72 73 74 75 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SO","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SP","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SS","10 11 20 21 22 30 31 32 40 41 42 43 44 50 51 52 53 54 59 60 61 62 63 64 69 70 71 72 73 74 75 77 78 79 80 81 82 83 84 87 88 89 90 91 92 93 94 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","ST","00 01 02 03 04 07 08 09 10 11 12 13 14 17 18 19 20 21 22 23 24 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SU","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SW","32 33 42 43 44 52 53 54 61 62 63 64 65 71 72 73 74 75 81 82 83 84 85 86 87 93 94 95 96 97 98","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SX","04 05 06 07 08 09 15 16 17 18 19 25 26 27 28 29 35 36 37 38 39 45 46 47 48 49 54 55 56 57 58 59 63 64 65 66 67 68 69 73 74 75 76 77 78 79 83 84 85 86 87 88 89 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SY","07 08 09 18 19 28 29 38 39 49 58 59 68 69 77 78 79 87 88 89 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","SZ","07 08 09 19 28 29 38 39 47 48 49 57 58 59 68 69 79 89 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TA","00 01 02 03 04 05 06 07 08 09 10 11 12 14 15 16 17 18 20 21 22 30 31 32 40 41","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TF","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 60 61 62 63 70 71 72 73 74 80 81 82 83 84 90 91 92 93 94","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TG","00 01 02 03 04 10 11 12 13 14 20 21 22 23 24 30 31 32 33 40 41 42","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TL","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TM","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 33 34 35 36 37 38 39 44 45 46 47 48 49 57 58 59","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TQ","00 01 02 03 04 05 06 07 08 09 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 91 92 93 94 95 96 97 98 99","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TR","01 02 03 04 05 06 07 12 13 14 15 16 23 24 25 26 27 33 34 35 36 37","OSGB"
"NBNORG0000047984","Baetis rhodani/atlanticus","TV","49 59 69","OSGB"
"NBNORG0000047985","Centroptilum luteolum","HY","20 21 22 30 31 32 40 41 42","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NC","01 02 03 11 12 13 14 15 21 22 23 24 25 26 27 31 32 33 34 35 36 37 45 46 55 56 60 61 62 64 65 66 70 71 72 74 75 76 80 81 82 83 84 85 86 90 91 93 94 95 96","OSGB"
"NBNORG0000047985","Centroptilum luteolum","ND","02 03 04 05 06 07 12 13 14 15 16 17 23 24 25 26 33 34 35 36","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NG","33 34 35 43 44 45 53 54 55 80 83 84 85 90 93 94 95 96","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NH","00 03 04 05 06 07 08 09 14 15 16 17 18 19 27 28 29 52 53 54 60 62 63 64 70 72 73 74 79 80 81 89 90 91 92","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NJ","00 01 02 05 06 10 11 12 15 16 17 25 26 27 30 40 50","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NM","75 76 77 81 82 83 85 86 87 88 89 91 92 93 95 96 97 98 99","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NN","01 02 03 08 09 17 18 19 27 28 29 37 38 39 40 41 42 50 51 52 60 61 62 68 69 70 71 78 79 80 81 88 89 90 91 92 93 94 95 99","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NO","00 01 02 03 04 05 09 10 11 12 13 14 15 23 24 25 38 39 48 49 58 59","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NS","37 38 39 47 48 49 57 58 59 67 68 69 70 71 77 78 79 80 81 87 88 89 90 91 92 97 98 99","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NT","00 01 02 03 04 08 09 10 11 12 13 14 21 22 23 24 31 32 33 34 40 41 42 43 44 50 51 52 53 54 55 56 57 60 61 62 63 64 65 66 67 70 71 72 73 74 75 76 77 80 81 82 83 84 85 86 90 91 92 93 94 95 96","OSGB"
"NBNORG0000047985","Centroptilum luteolum","NU","00 01 02 03 04 05 10 11 12 13 20 21","OSGB"
